스테이지 ID,등장 보스 ID,키보드 기물 등장확률,카메라 기물 등장확률,에너지드링크 기물 등장확률,상자 기물 등장확률,빨간상자 기물 등장확률,스테이지 이미지 리소스 ID
stage_ID,boss_ID,keyboard_spawn,camera_spawn,energydrink_spawn,box_spawn,redbox_spawn,img_name_ID
int,int,float,float,float,float,float,string
40001,,1,0,0,0,0,I50101
40002,,0.8,0.2,0,0,0,I50101
40003,,0.8,0.2,0,0,0,I50101
40004,,0.8,0.2,0,0,0,I50101
40005,,0.8,0.2,0,0,0,I50101
40006,,0.8,0.2,0,0,0,I50101
40007,,0.8,0.2,0,0,0,I50101
40008,,0.8,0.2,0,0,0,I50101
40009,,0.8,0.2,0,0,0,I50101
40010,30001,0.8,0.2,0,0,0,I50101
40011,,0.6,0.2,0.2,0,0,I50102
40012,,0.6,0.2,0.2,0,0,I50102
40013,,0.6,0.2,0.2,0,0,I50102
40014,,0.6,0.2,0.2,0,0,I50102
40015,,0.6,0.2,0.2,0,0,I50102
40016,,0.6,0.2,0.2,0,0,I50102
40017,,0.6,0.2,0.2,0,0,I50102
40018,,0.6,0.2,0.2,0,0,I50102
40019,,0.6,0.2,0.2,0,0,I50102
40020,30002,0.6,0.2,0.2,0,0,I50102
40021,,0.5,0.2,0.2,0.1,0,I50103
40022,,0.5,0.2,0.2,0.1,0,I50103
40023,,0.5,0.2,0.2,0.1,0,I50103
40024,,0.5,0.2,0.2,0.1,0,I50103
40025,,0.5,0.2,0.2,0.1,0,I50103
40026,,0.5,0.2,0.2,0.1,0,I50103
40027,,0.5,0.2,0.2,0.1,0,I50103
40028,,0.5,0.2,0.2,0.1,0,I50103
40029,,0.5,0.2,0.2,0.1,0,I50103
40030,30003,0.5,0.2,0.2,0.1,0,I50103
40031,,0.4,0.2,0.2,0.2,0,I50104
40032,,0.4,0.2,0.2,0.2,0,I50104
40033,,0.4,0.2,0.2,0.2,0,I50104
40034,,0.4,0.2,0.2,0.2,0,I50104
40035,,0.4,0.2,0.2,0.2,0,I50104
40036,,0.4,0.2,0.2,0.2,0,I50104
40037,,0.4,0.2,0.2,0.2,0,I50104
40038,,0.4,0.2,0.2,0.2,0,I50104
40039,,0.4,0.2,0.2,0.2,0,I50104
40040,30004,0.4,0.2,0.2,0.2,0,I50104
40041,,0.2,0.2,0.3,0.2,0.1,I50105
40042,,0.2,0.2,0.3,0.2,0.1,I50105
40043,,0.2,0.2,0.2,0.3,0.1,I50105
40044,,0.2,0.2,0.2,0.3,0.1,I50105
40045,,0.1,0.2,0.2,0.4,0.1,I50105
40046,,0.1,0.2,0.2,0.4,0.1,I50105
40047,,0.1,0.2,0.2,0.4,0.1,I50105
40048,,0.1,0.2,0.2,0.4,0.1,I50105
40049,,0,0.2,0.2,0.4,0.2,I50105
40050,30005,0,0.2,0.2,0.4,0.2,I50105
