piece_id,piece_name,resource_id,resource_int,hp_int,pieceimg_id,effect_id
10001,키보드,20001,1,2,img_keyboard_01,
10002,카메라,20002,1,10,img_camera_01,
10003,에너지_드링크,20003,1,75,img_energydrink_01,
10004,상자,20004,1,250,img_box_01,
10005,빨간상자,20005,1,500,img_redbox_01,
30001,boss1,20006,1,75,vfx_boss1_01,vfx_boss1_01
30002,boss2,20006,3,180,vfx_boss2_01,vfx_boss2_01
30003,boss3,20006,5,400,vfx_boss3_01,vfx_boss3_01
30004,boss4,20006,8,800,boss/boss_4/boss4,vfx_boss4_01
30005,boss5,20006,100,1500,vfx_boss5_01,vfx_boss5_01
