0,,
,boss_ID,보스 ID
,,
,설명,
,보스의 속성을 지닌 5자리 ID,
,,
,,
,boss_name,보스 이름
,,
,설명,
,보드 위에 생성되는 보스의 명칭,
,,
,,
,boss_hp,보스 체력
,,
,설명,
,"채굴꾼의 공격으로부터 버티는 보스의 체력 수치
(수치가 0이 되었을 시, 보스 파괴)",
,,
,,
,,
,boss_currency_ID,보스 자원 종류
,,
,설명,
,"보스 채굴을 통해 유저가 획득하는 채굴 
자원의 참조 ID (currency Table 참조)",
,,
,,
,,
,boss_currency_amount,보스 자원량
,,
,설명,
,유저가 획득하게 되는 채굴 자원량의 수치,
,,
,,
,sfx_name_ID,보스 사운드 리소스 ID
,,
,설명,
,객체 이미지 리소스 참조 ID (res_sfx Table 참조),
,,
,,
,vfx_name_ID,보스 기본 이펙트 리소스 ID
,,
,설명,
,객체 이미지 리소스 참조 ID (res_vfx Table 참조),
,,
,,
,vfx_name_ID,보스 사망 이펙트 리소스 ID
,,
,설명,
,객체 이미지 리소스 참조 ID (res_vfx Table 참조),
