,,,,
,miner_ID,채굴꾼 ID,,
,,,,
,설명,,,
,채굴꾼의 속성을 지닌 'M'+5자리 ID,,,
,,,,
,miner_name,채굴꾼 이름,,
,,,,
,설명,,,
,게임 내 채굴하는 객체 명칭,,,
,,,,
,img_name_ID,채굴꾼 이미지 리소스 ID,,
,,,,
,설명,,,
,"객체 이미지 리소스 참조 ID (res_img Table 참조)
빈칸일 경우 = null",,,
,,,,
,sfx_name_ID,채굴꾼 사운드 리소스 ID,,
,,,,
,설명,,,
,객체 사운드 리소스 참조 ID (res_sfx Table 참조),,,
,,,,
,vfx_name_ID,채굴꾼 이펙트 리소스 ID,,
,,,,
,설명,,,
,객체 이펙트 리소스 참조 ID (res_vfx Table 참조),,,
,,,,
,miner_start_atk,채굴꾼 최초 공격력,,
,,,,
,설명,,,
,채굴꾼들 첫 생성시 가지는 최초 공격력 수치,,,
,,,,
,,,,
,miner_start_atkspeed,채굴꾼 최초 공격속도,,
,,,,
,설명,,,예시
,채굴꾼들 첫 생성시 가지는 최초 공격속도 수치,,,수치 = '1' (1초에 1번 공격)
,,,,
,miner_start_atkrange,채굴꾼 최초 공격범위,,
,,,,
,설명,,,예시
,채굴꾼들 첫 생성시 가지는 최초 공격범위 수치,,,수치 = '100' (100%의 범위)
,,,,
,user_play_ox,유저 조작 유무,,
,,,,
,설명,,,
,"채굴꾼을 유저가 직접 조작하는지에 대한 유무 상태
(조작 유 = TRUE / 조작 무 = FALSE)",,,
,,,,
