,,,,,,,,,,,,,,,,,,
,vfx_name_ID,이펙트 리소스 ID,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,설명,,,,,,,,,,,,,,,,,
,"게임 내 객체들의 
이펙트 리소스 속성을 지닌 'V' + 5자리 ID",,,,,,,,,,,,1,채굴꾼,까미,,,10101
,,,,,,,,,,,,,,,매니저,,,10201
,,,,,,,,,,,,,2,기물,키보드,,,20101
,vfx_name,이미지 리소스 이름,,,,,,,,,,,,,카메라,,,20201
,,,,,,,,,,,,,,,에너지 드링크,,,20301
,설명,,,,,,,,,,,,,,상자,,,20401
,각 이펙트 리소스의 명칭,,,,,,,,,,,,,,빨간 상자,,,20501
,,,,,,,,,,,,,3,자원,팔로우,,,30101
,,,,,,,,,,,,,,,조회수,,,30201
,,,,,,,,,,,,,,,팬심,,,30301
,,,,,,,,,,,,,,,도네이션,,,30401
,,,,,,,,,,,,,,,빨간 도네이션,,,30501
,,,,,,,,,,,,,,,정기구독자,,,30601
,,,,,,,,,,,,,4,보스,보스 1,,,40101
,,,,,,,,,,,,,,,보스 2,,,40201
,,,,,,,,,,,,,,,보스 3,,,40301
,,,,,,,,,,,,,,,보스 4,,,40401
,,,,,,,,,,,,,,,보스 5,,,40501
,,,,,,,,,,,,,5,스테이지,스테이지 1-10,,,50101
,,,,,,,,,,,,,,,스테이지 11-20,,,50201
,,,,,,,,,,,,,,,스테이지 21-30,,,50301
,,,,,,,,,,,,,,,스테이지 31-40,,,50401
,,,,,,,,,,,,,,,스테이지 41-50,,,50501
,,,,,,,,,,,,,6,스킬트리,타일 이미지,,,60000
,,,,,,,,,,,,,7,채팅,시청자 1 - 5,,,70101
,,,,,,,,,,,,,,까미 초상화,초상화 1 - 6,,,70201
